listing_id,listing_url,scrape_id,last_scraped,name,summary,space,description,experiences_offered,neighborhood_overview,notes,transit,access,interaction,house_rules,thumbnail_url,medium_url,picture_url,xl_picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
3353,https://www.airbnb.com/rooms/3353,20160906204935,2016-09-07,Private & Small for Solo Travelers,"Clean and comfortable room, good for short term stays. It's pretty small, so I'd only recommend it if you're staying for a max or a month or two.","Hey Traveler! We have a nice apartment about 3 miles from downtown Boston. You'll have towels and a pillow and blankets for our spare bed.  The bedroom is fairly small with a sink. The mattress has a box spring, so it's not just a mattress on the ground. But it's a real bed, so you'll have a functioning back and body in the AM. That said, there's no bed frame or anything like that. It's fairly simple.  There is a 24 hour grocery store down the street, a bus and subway train about a 3 minute walk from the front door, plenty of parking, and tons of great restaurants and bars nearby.  Rental Parking is available next to the building for about $150 per month.  We have laundry in the basement NO SMOKERS. NOT EVEN IF YOU SMOKE OUTSIDE.","Clean and comfortable room, good for short term stays. It's pretty small, so I'd only recommend it if you're staying for a max or a month or two. Hey Traveler! We have a nice apartment about 3 miles from downtown Boston. You'll have towels and a pillow and blankets for our spare bed.  The bedroom is fairly small with a sink. The mattress has a box spring, so it's not just a mattress on the ground. But it's a real bed, so you'll have a functioning back and body in the AM. That said, there's no bed frame or anything like that. It's fairly simple.  There is a 24 hour grocery store down the street, a bus and subway train about a 3 minute walk from the front door, plenty of parking, and tons of great restaurants and bars nearby.  Rental Parking is available next to the building for about $150 per month.  We have laundry in the basement NO SMOKERS. NOT EVEN IF YOU SMOKE OUTSIDE. Full access to the kitchen, living room, and bathroom. Treat our home like you're a full time roommate. You get yo",none,,,"Convenient to the subway and busses, which are located about two blocks away.","Full access to the kitchen, living room, and bathroom. Treat our home like you're a full time roommate. You get your own shelf in our huge pantry and your own refrigerator!","We're not home much, so you'll have plenty of privacy and quiet.","No smoking or drugs. We try to keep the house clean, so we take off our shoes when we come in. We all work or go to grad school, so we like to keep the house clean and quiet. Absolutely no smokers, even if you smoke outside. We'd rather not have anyone in the house who brings back in the smell of smoke.",https://a0.muscache.com/im/pictures/84918655/21fa2c70_original.jpg?aki_policy=small,https://a0.muscache.com/im/pictures/84918655/21fa2c70_original.jpg?aki_policy=medium,https://a0.muscache.com/im/pictures/84918655/21fa2c70_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/84918655/21fa2c70_original.jpg?aki_policy=x_large,4240,https://www.airbnb.com/users/show/4240,Giuseppe,2008-11-11,"Boston, Massachusetts, United States",Pretty low key guy. No drugs or drama,within a few hours,90%,78%,f,https://a2.muscache.com/im/users/4240/profile_pic/1357156475/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/4240/profile_pic/1357156475/original.jpg?aki_policy=profile_x_medium,Allston-Brighton,6,6,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Gardner St, Allston, MA 02134, United States",Allston-Brighton,Allston,,Allston,MA,2134,Boston,"Allston, MA",US,United States,42.3550167842,-71.1275900577,t,Apartment,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,$40.00,$400.00,"$1,200.00",$100.00,$50.00,1,$0.00,7,365,2 months ago,,0,0,0,249,2016-09-06,34,2009-04-23,2016-08-24,90,9,8,9,9,9,9,f,,,f,strict,f,f,2,0.38
5506,https://www.airbnb.com/rooms/5506,20160906204935,2016-09-07,$99 Special! Hotel Alternative!,,"**THE BEST Value in BOSTON!!*** PRIVATE GUEST ROOM WITH PRIVATE BATH. $99 special!!!!  all remaining nights this month! 3 night minimum. Ask for the monthly special.   **Super Value on a Really Nice, Comfortable, Tastefully decorated, Clean, w/ full private bath available for your long or short term stay! Why stay in an overpriced hotel???!!  **Excellent Boston location, a 5 minute walk to the Orange Line Train, 4 Minute ride to Copley Plaza, the Center of all Boston attractions! Back Bay/South End, Downtown.  **Located in a quiet Boston residential neighborhood, In a Historic Boston Victorian Rowhouse, Circa 1860.   We offer the comfort of a Inn-like setting combined with easy access to all of City!  >>> Details: **Located in a Nice Victorian Brick Townhouse in a quiet, residential neighborhood  **Private room.. (you are not sharing space with others, or going through others living space to get to your guest room) **Private attatched Full Bath  **Tasteful furnishings, Full size bed  *","**THE BEST Value in BOSTON!!*** PRIVATE GUEST ROOM WITH PRIVATE BATH. $99 special!!!!  all remaining nights this month! 3 night minimum. Ask for the monthly special.   **Super Value on a Really Nice, Comfortable, Tastefully decorated, Clean, w/ full private bath available for your long or short term stay! Why stay in an overpriced hotel???!!  **Excellent Boston location, a 5 minute walk to the Orange Line Train, 4 Minute ride to Copley Plaza, the Center of all Boston attractions! Back Bay/South End, Downtown.  **Located in a quiet Boston residential neighborhood, In a Historic Boston Victorian Rowhouse, Circa 1860.   We offer the comfort of a Inn-like setting combined with easy access to all of City!  >>> Details: **Located in a Nice Victorian Brick Townhouse in a quiet, residential neighborhood  **Private room.. (you are not sharing space with others, or going through others living space to get to your guest room) **Private attatched Full Bath  **Tasteful furnishings, Full size bed  *",none," Peacful, Architecturally interesting, historic, diverse, and quiet. Racially, culturally,  ethnically, and economically diverse.",,"Excellent Access to all of Boston, Walk to Museums.  5 minute walk to the subway, 5 minute ride to the center of attractions(Back Bay). ",,,No Smoking in the Building.,https://a1.muscache.com/im/pictures/11311133/14ddae9c_original.jpg?aki_policy=small,https://a1.muscache.com/im/pictures/11311133/14ddae9c_original.jpg?aki_policy=medium,https://a1.muscache.com/im/pictures/11311133/14ddae9c_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/11311133/14ddae9c_original.jpg?aki_policy=x_large,8229,https://www.airbnb.com/users/show/8229,Terry,2009-02-19,"Boston, Massachusetts, United States","Relaxed,  Easy going, Accommodating. ",within a day,100%,90%,f,https://a0.muscache.com/im/users/8229/profile_pic/1259099341/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/8229/profile_pic/1259099341/original.jpg?aki_policy=profile_x_medium,Roxbury,7,7,"['email', 'phone', 'reviews', 'kba']",t,t,"Centre Place, Boston, MA 02119, United States",Roxbury,Roxbury,,Boston,MA,2119,Boston,"Boston, MA",US,United States,42.3298085042,-71.0955946935,t,House,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Heating,Washer,Dryer}",225,$145.00,$980.00,"$3,000.00",,$40.00,2,$0.00,3,730,a week ago,,14,39,69,344,2016-09-06,36,2009-03-21,2016-06-08,91,9,10,10,10,9,10,f,,,f,strict,f,f,6,0.4
6695,https://www.airbnb.com/rooms/6695,20160906204935,2016-09-07,$125 Special!! Home Away! Condo,,"** WELCOME *** FULL PRIVATE APARTMENT In a Historic Victorian Brick Row House, Circa 1860.  **EXCELLENT SUNNY!! ***HOME AWAY!**.  SPECIAL!! ***All Remaining Nights this Month!!! $125 nt,   3 night minimum.. Perfect for Vacation and Extended Stays! Ask for this months promotion! Super value on a very nice, comfortable, tastefully decorated, clean, private 1 Bedroom Duplex Condo/Apartment with full kitchen and full bath available for your long or short term stay!  Excellent Boston location, 5 minute walk to the Orange Line Train, 4 Minute ride to the Center of all Boston attractions! 3 short stops(1.5miles) to Copley Plaza/Back Bay/South End, Downtown.   Walk to Museums from here.  We are in the geographical center of Boston. Located in the quiet Boston residential neighborhood of Fort Hill, On a quiet private way, we offer the comfort of a Inn-like setting combined with easy access to all of City! **Located in a Nice Victorian Brick Townhouse in a quiet, residential neighborhood.    **P","** WELCOME *** FULL PRIVATE APARTMENT In a Historic Victorian Brick Row House, Circa 1860.  **EXCELLENT SUNNY!! ***HOME AWAY!**.  SPECIAL!! ***All Remaining Nights this Month!!! $125 nt,   3 night minimum.. Perfect for Vacation and Extended Stays! Ask for this months promotion! Super value on a very nice, comfortable, tastefully decorated, clean, private 1 Bedroom Duplex Condo/Apartment with full kitchen and full bath available for your long or short term stay!  Excellent Boston location, 5 minute walk to the Orange Line Train, 4 Minute ride to the Center of all Boston attractions! 3 short stops(1.5miles) to Copley Plaza/Back Bay/South End, Downtown.   Walk to Museums from here.  We are in the geographical center of Boston. Located in the quiet Boston residential neighborhood of Fort Hill, On a quiet private way, we offer the comfort of a Inn-like setting combined with easy access to all of City! **Located in a Nice Victorian Brick Townhouse in a quiet, residential neighborhood.    **P",none,"Peaceful, Architecturally interesting, historic, diverse, and quiet. Racially, culturally,  ethnic, and economically diverse.",,"We are a 5 minute walk to the subway,  5 minute ride to the center of attractions(Back Bay). You can walk to the MFA, Longwood Medical area.  No car is needed from this location. ",,,No Smoking in the Building.  ,https://a1.muscache.com/im/pictures/5360853/9020283e_original.jpg?aki_policy=small,https://a1.muscache.com/im/pictures/5360853/9020283e_original.jpg?aki_policy=medium,https://a1.muscache.com/im/pictures/5360853/9020283e_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/5360853/9020283e_original.jpg?aki_policy=x_large,8229,https://www.airbnb.com/users/show/8229,Terry,2009-02-19,"Boston, Massachusetts, United States","Relaxed,  Easy going, Accommodating. ",within a day,100%,90%,f,https://a0.muscache.com/im/users/8229/profile_pic/1259099341/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/8229/profile_pic/1259099341/original.jpg?aki_policy=profile_x_medium,Roxbury,7,7,"['email', 'phone', 'reviews', 'kba']",t,t,"Centre Place, Boston, MA 02119, United States",Roxbury,Roxbury,,Boston,MA,2119,Boston,"Boston, MA",US,United States,42.3299406057,-71.0935051068,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$195.00,,,,$70.00,2,$8.00,3,730,today,,3,19,49,324,2016-09-06,47,2009-08-06,2016-05-26,95,9,10,10,10,8,9,f,,,f,strict,f,f,6,0.54
6976,https://www.airbnb.com/rooms/6976,20160906204935,2016-09-07,Mexican Folk Art Haven in Boston,"Come stay with a friendly, middle-aged guy in the safe and quiet Roslindale neighborhood of Boston. You will have you own clean, furnished room (with cable TV, Wi-Fi, and a desk to work at) in an apartment that is filled with Mexican folk art. ","Come stay with a friendly, middle-aged guy in the safe and quiet Roslindale neighborhood of Boston. You will have you own clean, furnished room (with cable TV, Wi-Fi, and a desk to work at) in an apartment that is filled with Mexican folk art. This is a well-maintained two-family house built in the 1940s. My apartment is on the second floor. This is a pet and smoke-free apartment.   PRICE: Price includes ALL utilities (heat, electricity, Wi-Fi, cable TV, air conditioner), parking in street, and use of back yard. NO SMOKING indoors or outside. Note that the bed is a size ""Full"" mattress, not a Queen or a King. This is ideal for one guest, but if it is two people traveling together, you can fit two in the bed, or the second person can sleep in the living room, on the long couch. (Not a fold-out couch, but comfortable). Additional fee for the second person is $20. The price listed is for one person.  I offer discounted rates for stays of one week or longer.   Guests get free coffee and a ","Come stay with a friendly, middle-aged guy in the safe and quiet Roslindale neighborhood of Boston. You will have you own clean, furnished room (with cable TV, Wi-Fi, and a desk to work at) in an apartment that is filled with Mexican folk art. This is a well-maintained two-family house built in the 1940s. My apartment is on the second floor. This is a pet and smoke-free apartment.   PRICE: Price includes ALL utilities (heat, electricity, Wi-Fi, cable TV, air conditioner), parking in street, and use of back yard. NO SMOKING indoors or outside. Note that the bed is a size ""Full"" mattress, not a Queen or a King. This is ideal for one guest, but if it is two people traveling together, you can fit two in the bed, or the second person can sleep in the living room, on the long couch. (Not a fold-out couch, but comfortable). Additional fee for the second person is $20. The price listed is for one person.  I offer discounted rates for stays of one week or longer.   Guests get free coffee and a ",none,"The LOCATION: Roslindale is a safe and diverse Boston neighborhood located between Jamaica Plain and West Roxbury. This apartment is on Ardale Street, a quiet side street off Centre Street.  This is about one-half mile from Faulkner Hospital, walking distance to the renowned Arnold Arboretum park (look for it on (SENSITIVE CONTENTS HIDDEN)), and about 20-minute drive to the Longwood Medical Center area. I have easy, restriction-free, on-street parking here, and a back yard. Just one block from the house, there is a 7-11 convenience store, a dry-cleaner, a Mexican restaurant, a pizza parlor, a popular sports bar and grill (similar to an Irish Pub), and another restaurant for breakfast and lunch.  The house is located 1/2 mile from Roslindale Square where you will find more restaurants, 4 bakeries, the public library and the post office. There is a superb farmers market here every Saturday. The fast-train to downtown Boston stops there, too.","I am in a scenic part of Boston with a couple big parks nearby, and Jamaica Pond, where you can rent a sail boat or jog the paved perimeter path, within a mile away. Here is a clue to my personality:  Favorite singers are Judy Collins, Ari Hest, Miguel Bose and the British rock band, James. My top favorite places to travel to are Oaxaca, Mexico and Budapest, Hungary. In years gone by, I have had repeated trips to Paris and to Tunisia, also. These days I am mostly home, spending a lot of time in front of my iMac, writing copy, filling orders or coding for websites.","PUBLIC TRANSPORTATION: From the house, quick public transportation to Forest Hills station (Orange Line and Commuter Rail) is via two nearby MBTA bus lines. The #38 bus stops one-half block away, and takes you past the Faulkner, then to Jamaica Plain and Forest Hills.  The #51 bus stops one block away, and goes a more direct route to Forest Hills. (The bus also goes to Cleveland Circle in Brookline.) Between the two bus lines, there is a bus that stops here every 15 minutes or so on weekdays; but no service on Sunday. ALSO, the apartment is just 1/2 mile walk to the Roslindale Village MBTA commuter rail stop, Needham Line. The train takes you to Ruggles Station at Northeastern Univ., to Back Bay station and to South Station in downtown Boston, in about 15 minutes time.  There are more city busses, running 7 days a week, from this MBTA rail station. You can also pick up ZIP Cars there.  GETTING HERE FROM LOGAN AIRPORT: By public transportation: You take the free shuttle bus at the airpo","I am living in the apartment during your stay, and I work from home, so I'm there most of the time.  Guests are welcome to use the kitchen and all cooking utensils, refrigerator, etc. I have a gas stove, toaster oven, microwave, convection oven and a pressure cooker! I have a backyard garden, so if you are here during August and September, be prepared for tomatoes and cucumbers! In addition to your personal room, you can also use the living room which includes a 32-inch HDTV with an Apple TV connection.  The bathroom, adjacent to your room, is shared.  The only room that is off limits is my bedroom on the opposite side of the apartment. I have a clothes washer and dryer in the basement for your use. ","ABOUT ME: I'm a laid-back, friendly, unmarried guy. I work from home, spending a lot of time on the computer. I have an website that sells handmade things from Mexico. It is called ""Viva Oaxaca Folk Art."" You will see lots of folk art in the apartment. I also run websites for other small companies. I don’t smoke, don’t have overnight guests. I keep regular hours, am friendly, considerate and quiet. I am one of the original Boston AIRBNB hosts, having signed-up with them in 2008.   I am a big traveler myself, and I love hearing stories of where guests have been or where they are heading to next. ","I encourage you to use my kitchen, cooking and laundry facilities. There is no additional charge to use the washer/dryer in the basement.  No smoking, inside or outside. Come home as late as you want.  If you come home stumbling drunk, it's OK the first time. If you do it again, and you wake up me or the neighbors downstairs, we will be annoyed.  (Just so you know . . . )",https://a2.muscache.com/im/pictures/6ae8335d-91e6-4598-b380-3129db624df3.jpg?aki_policy=small,https://a2.muscache.com/im/pictures/6ae8335d-91e6-4598-b380-3129db624df3.jpg?aki_policy=medium,https://a2.muscache.com/im/pictures/6ae8335d-91e6-4598-b380-3129db624df3.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/6ae8335d-91e6-4598-b380-3129db624df3.jpg?aki_policy=x_large,16701,https://www.airbnb.com/users/show/16701,Phil,2009-05-11,"Boston, Massachusetts, United States","I am a middle-aged, single male with a wide range of interests and creative outlets.  I have traveled frequently, in much of the world, especially central Europe, including Hungary and Slovakia. In recent years I have had many trips to Mexico, where I buy folk art for my online business, called Viva Oaxaca Folk Art. I love meeting new people, especially travelers with stories to tell.  

