listing_id,listing_url,scrape_id,last_scraped,name,summary,space,description,experiences_offered,neighborhood_overview,notes,transit,access,interaction,house_rules,thumbnail_url,medium_url,picture_url,xl_picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
In addition to the above, I run web sites for small companies, including a physical therapy practice, a cancer treatment center and a colonial era historic house and museum. 

In the 1980s, I was a publicist and concert producer, and have presented many concerts with Judy Collins, as well as with Ella Fitzgerald, Laura Nyro, Tom Rush, Barbara Cook and Karen Akers. Now I run a channel on YouTube called ""beta.hifi.archive"" that is a collection of 50 years of video clips from the career of Judy Collins. 

So come to Boston, and stay with me. Enjoy some tomatoes and cucumbers from my garden, explore my world of Mexican folk art, and let's talk about our travel adventures.
",within a few hours,100%,88%,t,https://a2.muscache.com/im/users/16701/profile_pic/1393434148/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/16701/profile_pic/1393434148/original.jpg?aki_policy=profile_x_medium,Roslindale,1,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Ardale St., Boston, MA 02131, United States",Roslindale,Roslindale,,Boston,MA,2131,Boston,"Boston, MA",US,United States,42.2924378867,-71.1357652537,t,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""Lock on Bedroom Door"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,$65.00,$395.00,"$1,350.00",,,1,$20.00,3,45,5 days ago,,19,46,61,319,2016-09-06,41,2009-07-19,2016-08-05,98,10,9,10,10,9,10,f,,,f,moderate,t,f,1,0.47
8792,https://www.airbnb.com/rooms/8792,20160906204935,2016-09-07,Large 1 Bed facing State House,"NO Marathon rentals yet. Fully furnished 1bed facing the State House.  Floor to ceiling windows, wall to wall carpet, newer living room furniture and newly renovated bathroom, new king size bed, concierge building, elevators and common roofdeck.","Note: We are not yet booking for the Marathon. Please check back closer to the end of the year for availability.   Fully furnished, spacious one bed (king) unit with wall to wall carpet, open livingroom/kitchen layout, huge windows facing the State House and the Boston Common, high ceilings and great closet space.  The condo is conveniently located beside the State House and it features a concierge, common roofdeck, laundry and garbage room on each floor, bike room, two elevators and a newly remodeled common area. Rent includes: all utilities, high speed internet, basic cable, linens, kitchen and house wares.","NO Marathon rentals yet. Fully furnished 1bed facing the State House.  Floor to ceiling windows, wall to wall carpet, newer living room furniture and newly renovated bathroom, new king size bed, concierge building, elevators and common roofdeck. Note: We are not yet booking for the Marathon. Please check back closer to the end of the year for availability.   Fully furnished, spacious one bed (king) unit with wall to wall carpet, open livingroom/kitchen layout, huge windows facing the State House and the Boston Common, high ceilings and great closet space.  The condo is conveniently located beside the State House and it features a concierge, common roofdeck, laundry and garbage room on each floor, bike room, two elevators and a newly remodeled common area. Rent includes: all utilities, high speed internet, basic cable, linens, kitchen and house wares. Convenient location close to everything!",none,,,,Convenient location close to everything!,,$1000 refundable security deposit and $150 cleaning fee due at move-in. NO Smoking and NO pets. $100 move in fee charged by the building Check-in after noon and before 7pm. After 7pm $50 fee. No move-ins after midnight. Check-out 11am. ,,,https://a1.muscache.com/im/pictures/17210016/25050301_original.jpg?aki_policy=large,,26988,https://www.airbnb.com/users/show/26988,Anne,2009-07-22,"Boston, Massachusetts, United States","I have a real estate company, Sassmorr Realty Group with my business partner Joseph Morrissey.  I also manage a sculpture school/studio, Stonybrook Fine Arts, in Jamaica Plain.  Please let me know if you would like to try an Intro to Welding or Make a Ring workshop during your stay!

",within a few hours,100%,93%,f,https://a0.muscache.com/im/users/26988/profile_pic/1259112728/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/26988/profile_pic/1259112728/original.jpg?aki_policy=profile_x_medium,Beacon Hill,12,12,"['phone', 'reviews']",t,f,"Beacon St, Boston, MA 02108, United States",Beacon Hill,Downtown,,Boston,MA,2108,Boston,"Boston, MA",US,United States,42.3584969826,-71.0620114402,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",Heating}",,$154.00,$750.00,"$2,900.00","$1,000.00",$250.00,0,$0.00,30,365,a week ago,,0,0,0,248,2016-09-06,18,2009-10-11,2015-08-17,91,10,9,10,9,10,10,f,,,f,moderate,f,f,10,0.21
9273,https://www.airbnb.com/rooms/9273,20160906204935,2016-09-07,"Stay at ""HARBORVIEW"" Walk to subway",," Available $200.00 per night/seven night minimum stay or $225per night/3 night minimum. Also available in off season for $3600 per month. Ten minute walk or 5 minute bus (bus stops 3 doors from apartment) to Maverick Subway Station (Blue Line) then one stop to central Boston: i.e.; next stop is Aquarium/Faneuil Hall/Quincy Market!!  This two level apartment is located in a residential area which is close to airport, public transportation, Boston Harborwalk and Piers Park. One bedroom with queen bed adjacent full bath. Second bedroom with king bed and adjacent full bath. Room with king bed is mostly enclosed but is loft style—a screen separates this bedroom from hallway—plenty of privacy—other bedroom is on another floor. Fully equipped eat in kitchen and living room with TV and dining or table game area. Two decks with views of local parks, Jeffries Point Boat Club, airport and Boston Harbor beyond.  Free gated off street parking. Free WiFi, HBO and local and nationwide domestic phone."," Available $200.00 per night/seven night minimum stay or $225per night/3 night minimum. Also available in off season for $3600 per month. Ten minute walk or 5 minute bus (bus stops 3 doors from apartment) to Maverick Subway Station (Blue Line) then one stop to central Boston: i.e.; next stop is Aquarium/Faneuil Hall/Quincy Market!!  This two level apartment is located in a residential area which is close to airport, public transportation, Boston Harborwalk and Piers Park. One bedroom with queen bed adjacent full bath. Second bedroom with king bed and adjacent full bath. Room with king bed is mostly enclosed but is loft style—a screen separates this bedroom from hallway—plenty of privacy—other bedroom is on another floor. Fully equipped eat in kitchen and living room with TV and dining or table game area. Two decks with views of local parks, Jeffries Point Boat Club, airport and Boston Harbor beyond.  Free gated off street parking. Free WiFi, HBO and local and nationwide domestic phone.",none,,,,,,"No smoking, no pets. Security deposit required.  Please no parties, though this is a totally separate apartment there is another apartment in the building. The tenant in this other apartment is quiet and respectful of our guests and he asks that our guests also be respectful of noise levels.",,,https://a1.muscache.com/im/pictures/295352/d47ea3a3_original.jpg?aki_policy=large,,4804,https://www.airbnb.com/users/show/4804,Frank,2008-12-03,Massachusetts,"My wife and I and grown children frequently occupy the spaces that we rent and as such try to make the spaces pleasant and appealing to ourselves as well as guests.   We have been subletting for over 15 years and consider ourselves helpful and organized hosts who provide clean, attractive and comfortable apartments",within a day,94%,69%,f,https://a2.muscache.com/im/users/4804/profile_pic/1327953150/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/4804/profile_pic/1327953150/original.jpg?aki_policy=profile_x_medium,East Boston,5,5,"['email', 'phone', 'reviews']",t,f,"Jeffries St, Boston, MA 02128, United States",East Boston,East Boston,,Boston,MA,2128,Boston,"Boston, MA",US,United States,42.3646080416,-71.0290205572,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",,$225.00,"$1,400.00","$3,600.00",,$80.00,4,$20.00,3,365,3 weeks ago,,29,59,89,364,2016-09-06,13,2010-10-07,2016-08-12,100,10,10,10,10,9,9,f,,,f,super_strict_30,f,f,1,0.18
9765,https://www.airbnb.com/rooms/9765,20160906204935,2016-09-07,[1294] Grand Studio - South End,,"Price Quoted is for rentals under 7 nights.   Discounted weekly and monthly rates. These finely renovated suites offer a clean and modern home just moments away from the Prudential and Copley shopping districts, tourist attractions and the Hynes Convention Center.  Live in the fashionable South End where small bistros and boutiques can be found amongst the backdrop of historical residences and brownstones. Absorb the city lights from our common roof deck and enjoy all the modern conveniences of home.  The Christopher offers a varitety of unique suites. Some have gas fireplaces and marble bathrooms and exposed brick walls.  These Grand Studio Suites include a queen bed and full private marble bathroom.  Recently updated furnishings. Accessorized kitchenette has full size refrigerator, 4 stove top burners, microwave, toaster oven, coffee maker and dining table or work desk with two bar stools.  --Free WiFi, Cable TV and Local Phone Service --42"" HDTV --Laundry facilities in byulding Comm","Price Quoted is for rentals under 7 nights.   Discounted weekly and monthly rates. These finely renovated suites offer a clean and modern home just moments away from the Prudential and Copley shopping districts, tourist attractions and the Hynes Convention Center.  Live in the fashionable South End where small bistros and boutiques can be found amongst the backdrop of historical residences and brownstones. Absorb the city lights from our common roof deck and enjoy all the modern conveniences of home.  The Christopher offers a varitety of unique suites. Some have gas fireplaces and marble bathrooms and exposed brick walls.  These Grand Studio Suites include a queen bed and full private marble bathroom.  Recently updated furnishings. Accessorized kitchenette has full size refrigerator, 4 stove top burners, microwave, toaster oven, coffee maker and dining table or work desk with two bar stools.  --Free WiFi, Cable TV and Local Phone Service --42"" HDTV --Laundry facilities in byulding Comm",none,,,,,,,,,https://a2.muscache.com/im/pictures/5054399/e8d14971_original.jpg?aki_policy=large,,25188,https://www.airbnb.com/users/show/25188,Seamless,2009-07-10,US,"ABOUT US:

SeamlessTransition is a full-service relocation agency.  

SeamlessTransition offers short-term housing options to executives, medical professionals and leisure travelers looking to secure transitional housing in major cities throughout the United States. 

We match an individual's or family's short-term housing needs and preferences with available and compatible housing inventory.

Our goal is to find the best short-term accommodations at the best price in the best location to meet your housing needs and preferences.  

No request is too large or too small.  It is our pleasure to serve you.

We are available Monday through Friday, 8:30 AM to 5:00 PM (EST).

Our Reservation Center closes at 3PM on Friday and will not reopen until Monday morning at 9AM.

We observe all US Federal Holidays.  Kindly excuse our delay in response.
",within a few hours,89%,45%,f,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,Back Bay,558,558,"['email', 'phone', 'reviews', 'jumio']",t,t,"Columbus Ave, Boston, MA 02118, United States",South End,South End,,Boston,MA,2118,Boston,"Boston, MA",US,United States,42.3425944446,-71.0794207018,t,Apartment,Entire home/apt,2,1,,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer}",,$229.00,,"$5,136.00",,$75.00,1,$0.00,2,120,a week ago,,27,57,87,362,2016-09-06,9,2011-09-22,2015-10-24,89,10,10,10,9,10,8,f,,,f,super_strict_30,f,t,79,0.15
9824,https://www.airbnb.com/rooms/9824,20160906204935,2016-09-07,[1273] Fab Studio- close to Newbury,Amazing little brownstone building one-half block from Newbury Street.,"Relax in a quiet brownstone nestled quietly between Newbury Street and Commonwealth Avenue. Step out the door and become enchanted with history, shops and dining. These private studio suites include a double bed and full privae bathroom.  Fully Equipped kitchen with dining space for two. Decorative fireplaces. Window air conditioning.  Utilities, high-speed Internet, cable TV and local phone included in rental.  Great location near public transportation. Walk-up building.  Rates may vary accordiing to season and City event schedule. *Each suite is unique and the photos shown are representative of available units.  Specific suites and furnishings cannot be guaranteed.  ***NOTE: Short-term rental rates vary by season, length of stay, City events and property census—very much like hotels.","Amazing little brownstone building one-half block from Newbury Street. Relax in a quiet brownstone nestled quietly between Newbury Street and Commonwealth Avenue. Step out the door and become enchanted with history, shops and dining. These private studio suites include a double bed and full privae bathroom.  Fully Equipped kitchen with dining space for two. Decorative fireplaces. Window air conditioning.  Utilities, high-speed Internet, cable TV and local phone included in rental.  Great location near public transportation. Walk-up building.  Rates may vary accordiing to season and City event schedule. *Each suite is unique and the photos shown are representative of available units.  Specific suites and furnishings cannot be guaranteed.  ***NOTE: Short-term rental rates vary by season, length of stay, City events and property census—very much like hotels.",none,,,,,,No Smoking.  No Pets.,https://a0.muscache.com/im/pictures/3648781/e86d2ed5_original.jpg?aki_policy=small,https://a0.muscache.com/im/pictures/3648781/e86d2ed5_original.jpg?aki_policy=medium,https://a0.muscache.com/im/pictures/3648781/e86d2ed5_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/3648781/e86d2ed5_original.jpg?aki_policy=x_large,25188,https://www.airbnb.com/users/show/25188,Seamless,2009-07-10,US,"ABOUT US:

SeamlessTransition is a full-service relocation agency.  

SeamlessTransition offers short-term housing options to executives, medical professionals and leisure travelers looking to secure transitional housing in major cities throughout the United States. 

We match an individual's or family's short-term housing needs and preferences with available and compatible housing inventory.

Our goal is to find the best short-term accommodations at the best price in the best location to meet your housing needs and preferences.  

No request is too large or too small.  It is our pleasure to serve you.

We are available Monday through Friday, 8:30 AM to 5:00 PM (EST).

Our Reservation Center closes at 3PM on Friday and will not reopen until Monday morning at 9AM.

We observe all US Federal Holidays.  Kindly excuse our delay in response.
",within a few hours,89%,45%,f,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,Back Bay,558,558,"['email', 'phone', 'reviews', 'jumio']",t,t,"Hereford St, Boston, MA 02115, United States",Back Bay,Back Bay,,Boston,MA,2115,Boston,"Boston, MA",US,United States,42.3494962748,-71.0859538496,t,Apartment,Entire home/apt,2,1,,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating}",,$209.00,,"$3,800.00",,,1,$0.00,2,365,a week ago,,10,29,48,323,2016-09-06,22,2011-06-18,2016-06-18,78,8,9,10,9,10,8,f,,,f,super_strict_30,f,t,79,0.35
9855,https://www.airbnb.com/rooms/9855,20160906204935,2016-09-07,[1330-1D] Lux 1BR  w/ Den - Fenway,,"The minute you step through the door to these brand NEW apartments, you sense a cool vibe. Open floorplans create a spacious feel.  The views out the floor-to-ceiling windows are stunning. High-end fixtures, euro-inspired cabinetry, granite countertops, and stainless steel appliances, washer/dryer in-unit are just a few of the apartment attributes. Spectacular views of Boston, the Charles River and the Emerald Necklace.  Only five minute walk to Fenway T. WiFi access in common areas and plug-and-play Internet hook-ups in all apartments keep you connected.  State of the art fitness center, concierge services and 24/7 maintenance and security.  Rental includes: all utilities, premium cable, high-speed Internet and local/long distance phone service.    A $150 one-time cleaning fee will be added to each rental. NOTE**Short-term rental rates vary by season, length of stay, City events and property census—very much like hotels.","The minute you step through the door to these brand NEW apartments, you sense a cool vibe. Open floorplans create a spacious feel.  The views out the floor-to-ceiling windows are stunning. High-end fixtures, euro-inspired cabinetry, granite countertops, and stainless steel appliances, washer/dryer in-unit are just a few of the apartment attributes. Spectacular views of Boston, the Charles River and the Emerald Necklace.  Only five minute walk to Fenway T. WiFi access in common areas and plug-and-play Internet hook-ups in all apartments keep you connected.  State of the art fitness center, concierge services and 24/7 maintenance and security.  Rental includes: all utilities, premium cable, high-speed Internet and local/long distance phone service.    A $150 one-time cleaning fee will be added to each rental. NOTE**Short-term rental rates vary by season, length of stay, City events and property census—very much like hotels.",none,,,,,,No Smoking.,,,https://a2.muscache.com/im/pictures/61269048/844631f9_original.jpg?aki_policy=large,,25188,https://www.airbnb.com/users/show/25188,Seamless,2009-07-10,US,"ABOUT US:

SeamlessTransition is a full-service relocation agency.  

SeamlessTransition offers short-term housing options to executives, medical professionals and leisure travelers looking to secure transitional housing in major cities throughout the United States. 

We match an individual's or family's short-term housing needs and preferences with available and compatible housing inventory.

Our goal is to find the best short-term accommodations at the best price in the best location to meet your housing needs and preferences.  

No request is too large or too small.  It is our pleasure to serve you.

We are available Monday through Friday, 8:30 AM to 5:00 PM (EST).

Our Reservation Center closes at 3PM on Friday and will not reopen until Monday morning at 9AM.

We observe all US Federal Holidays.  Kindly excuse our delay in response.
",within a few hours,89%,45%,f,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,Back Bay,558,558,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston St, Boston, MA 02215, United States",Fenway/Kenmore,Fenway,,Boston,MA,2215,Boston,"Boston, MA",US,United States,42.3433707852,-71.0987084055,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer}",,$259.00,,"$5,700.00",,$150.00,1,$0.00,4,365,6 weeks ago,,29,59,89,364,2016-09-06,3,2010-05-26,2010-11-04,90,,,,,,,f,,,f,super_strict_30,f,t,79,0.04
